left_border_x,left_border_y,right_border_x,right_border_y,pos_x,pos_y,Lapdist
11.0153821,3.3609711,11.8976537,-0.5405154,11.4565179,1.4102279,52.8071963
11.0900758,3.3781485,12.0006403,-0.5168319,11.5453581,1.4306583,52.8983555
11.1651626,3.3959856,12.1034325,-0.4924138,11.6342975,1.4517859,52.9897699
11.2406307,3.4144763,12.2060292,-0.4672766,11.7233299,1.4735999,53.0814357
11.3164685,3.4336145,12.3084297,-0.4414356,11.8124491,1.4960895,53.1733488
11.3926647,3.4533938,12.4106329,-0.4149056,11.9016488,1.5192441,53.2655047
11.4692077,3.4738076,12.5126379,-0.3877016,11.9909228,1.5430530,53.3578990
11.5460860,3.4948490,12.6144436,-0.3598381,12.0802648,1.5675055,53.4505269
11.6232884,3.5165110,12.7160489,-0.3313293,12.1696687,1.5925908,53.5433834
11.7008036,3.5387863,12.8174525,-0.3021895,12.2591281,1.6182984,53.6364632
11.7786204,3.5616677,12.9186532,-0.2724326,12.3486368,1.6446175,53.7297612
11.8567276,3.5851474,13.0196497,-0.2420725,12.4381887,1.6715374,53.8232717
11.9351142,3.6092177,13.1204406,-0.2111228,12.5277774,1.6990474,53.9169891
12.0137692,3.6338707,13.2210243,-0.1795969,12.6173968,1.7271369,54.0109074
12.0926818,3.6590983,13.3213993,-0.1475082,12.7070405,1.7557951,54.1050206
12.1718411,3.6848924,13.4215638,-0.1148698,12.7967024,1.7850113,54.1993225
12.2512364,3.7112445,13.5215162,-0.0816949,12.8863763,1.8147748,54.2938067
12.3308572,3.7381462,13.6212545,-0.0479962,12.9760558,1.8450750,54.3884667
12.4106928,3.7655889,13.7207768,-0.0137867,13.0657348,1.8759011,54.4832959
12.4907208,3.7935597,13.8200932,0.0209254,13.1554070,1.9072426,54.5782874
12.5705892,3.8219349,13.9195190,0.0562493,13.2450541,1.9390921,54.6734241
12.6500985,3.8506555,14.0191675,0.0922449,13.3346330,1.9714502,54.7686682
12.7291925,3.8797131,14.1190027,0.1289229,13.4240976,2.0043180,54.8639793
12.8078144,3.9090992,14.2189889,0.1662946,13.5134016,2.0376969,54.9593174
12.8859068,3.9388041,14.3190910,0.2043720,13.6024989,2.0715880,55.0546428
12.9634118,3.9688175,14.4192744,0.2431681,13.6913431,2.1059928,55.1499160
13.0402710,3.9991284,14.5195051,0.2826964,13.7798881,2.1409124,55.2450978
13.1164254,4.0297245,14.6197497,0.3229718,13.8680876,2.1763482,55.3401497
13.1918155,4.0605929,14.7199753,0.3640097,13.9558954,2.2123013,55.4350330
13.2663810,4.0917193,14.8201498,0.4058269,14.0432654,2.2487731,55.5297098
13.3400612,4.1230883,14.9202413,0.4484413,14.1301512,2.2857648,55.6241425
13.4127945,4.1546834,15.0202190,0.4918722,14.2165068,2.3232778,55.7182940
13.4845189,4.1864865,15.1200526,0.5361400,14.3022857,2.3613132,55.8121275
13.5551717,4.2184780,15.2197122,0.5812669,14.3874419,2.3998724,55.9056069
13.6246894,4.2506368,15.3191689,0.6272765,14.4719291,2.4389567,55.9986964
13.6930081,4.2829398,15.4183942,0.6741945,14.5557012,2.4785672,56.0913611
13.7600630,4.3153623,15.5173604,0.7220483,14.6387117,2.5187053,56.1835665
13.8257889,4.3478772,15.6160404,0.7708673,14.7209147,2.5593722,56.2752786
13.8901199,4.3804551,15.7144077,0.8206835,14.8022638,2.6005693,56.3664645
13.9529894,4.4130644,15.8124361,0.8715311,14.8827128,2.6422977,56.4570918
14.0143305,4.4456705,15.9101004,0.9234472,14.9622155,2.6845588,56.5471289
14.0740759,4.4782360,16.0073754,0.9764717,15.0407256,2.7273539,56.6365452
14.1321578,4.5107205,16.1042364,1.0306478,15.1181971,2.7706841,56.7253108
14.1885082,4.5430798,16.2006590,1.0860219,15.1945836,2.8145509,56.8133970
14.2430591,4.5752663,16.2966187,1.1426444,15.2698389,2.8589553,56.9007762
14.2957426,4.6072281,16.3920910,1.2005695,15.3439168,2.9038988,56.9874217
14.3464911,4.6389094,16.4870510,1.2598558,15.4167711,2.9493826,57.0733084
14.3952377,4.6702492,16.5814734,1.3205666,15.4883555,2.9954079,57.1584123
14.4419163,4.7011820,16.6753315,1.3827702,15.5586239,3.0419761,57.2427108
14.4864624,4.7316366,16.7685977,1.4465402,15.6275301,3.0890884,57.3261831
14.5288132,4.7615364,16.8612422,1.5119557,15.6950277,3.1367460,57.4088099
14.5689082,4.7907986,16.9532331,1.5791021,15.7610706,3.1849504,57.4905737
14.6066901,4.8193343,17.0445352,1.6480709,15.8256126,3.2337026,57.5714591
14.6421056,4.8470478,17.1351094,1.7189602,15.8886075,3.2830040,57.6514528
14.6751060,4.8738369,17.2249120,1.7918750,15.9500090,3.3328559,57.7305436
14.7056485,4.8995922,17.3138933,1.8669269,16.0097709,3.3832596,57.8087229
14.7336975,4.9241978,17.4019965,1.9442346,16.0678470,3.4342162,57.8859849
14.7592257,4.9475307,17.4891564,2.0239236,16.1241910,3.4857271,57.9623264
14.7822159,4.9694616,17.5752979,2.1061256,16.1787569,3.5377936,58.0377476
14.8026625,4.9898556,17.6603339,2.1909783,16.2314982,3.5904169,58.1122517
14.8205737,5.0085726,17.7441641,2.2786240,16.2823689,3.6435983,58.1858458
14.8359731,5.0254692,17.8266723,2.3692089,16.3313227,3.6973391,58.2585406
14.8489021,5.0404000,17.9077246,2.4628810,16.3783134,3.7516405,58.3303512
14.8594218,5.0532201,17.9871676,2.5597875,16.4232947,3.8065038,58.4012970
14.8676152,5.0637878,18.0648257,2.6600729,16.4662204,3.8619303,58.4714021
14.8735894,5.0719684,18.1404995,2.7638743,16.5070444,3.9179213,58.5406956
14.8774765,5.0776380,18.2139644,2.8713180,16.5457204,3.9744780,58.6092119
14.8794352,5.0806892,18.2849692,2.9825142,16.5822022,4.0316017,58.6769913
14.8796512,5.0810357,18.3532359,3.0975516,16.6164436,4.0892937,58.7440795
14.8783363,5.0786195,18.4184602,3.2164909,16.6483983,4.1475552,58.8105288
14.8757270,5.0734167,18.4803131,3.3393583,16.6780201,4.2063875,58.8763976
14.8720810,5.0654447,18.5384446,3.4661392,16.7052628,4.2657920,58.9417509
14.8676728,5.0547680,18.5924877,3.5967715,16.7300802,4.3257697,59.0066603
14.8627870,5.0415047,18.6420652,3.7311396,16.7524261,4.3863221,59.0712044
14.8577108,5.0258303,18.6867977,3.8690706,16.7722543,4.4474505,59.1354681
14.8527237,5.0079806,18.7263132,4.0103313,16.7895184,4.5091560,59.1995432
14.8480877,4.9882521,18.7602572,4.1546277,16.8041724,4.5714399,59.2635278
14.8440358,4.9669996,18.7883042,4.3016075,16.8161700,4.6343036,59.3275261
14.8407740,4.9447312,18.8101565,4.4507649,16.8254652,4.6977481,59.3916479
14.8386261,4.9239151,18.8254567,4.5995988,16.8320414,4.7617569,59.4559937
14.8375115,4.9056141,18.8343633,4.7469467,16.8359374,4.8262804,59.5206347
14.8371988,4.8899902,18.8371980,4.8925397,16.8371984,4.8912650,59.5856315
14.8374503,4.8771513,18.8342884,5.0361629,16.8358693,4.9566571,59.6510371
14.8380300,4.8671555,18.8259609,5.1776511,16.8319954,5.0224033,59.7168973
14.8387100,4.8600167,18.8125335,5.3168833,16.8256217,5.0884500,59.7832509
14.8392750,4.8557102,18.7943117,5.4537774,16.8167934,5.1547438,59.8501299
14.8395258,4.8541781,18.7715849,5.5882840,16.8055554,5.2212311,59.9175603
14.8392819,4.8553356,18.7446239,5.7203811,16.7919529,5.2878583,59.9855619
14.8383821,4.8590757,18.7136799,5.8500685,16.7760310,5.3545721,60.0541493
14.8366855,4.8652743,18.6789840,5.9773634,16.7578348,5.4213188,60.1233319
14.8340713,4.8737940,18.6407474,6.1022961,16.7374094,5.4880450,60.1931143
14.8304379,4.8844880,18.5991617,6.2249064,16.7147998,5.5546972,60.2634968
14.8257023,4.8972031,18.5544001,6.3452404,16.6900512,5.6212218,60.3344758
14.8197986,4.9117823,18.5066188,6.4633483,16.6632087,5.6875653,60.4060438
14.8126773,4.9280667,18.4559573,6.5792816,16.6343173,5.7536742,60.4781902
14.8043036,4.9458976,18.4025407,6.6930924,16.6034222,5.8194950,60.5509011
14.7946564,4.9651173,18.3464803,6.8048310,16.5705684,5.8849742,60.6241602
14.7837269,4.9855706,18.2878751,6.9145458,16.5358010,5.9500582,60.6979485
14.7715176,5.0071055,18.2268128,7.0222816,16.4991652,6.0146936,60.7722446
14.7580411,5.0295736,18.1633709,7.1280800,16.4607060,6.0788268,60.8470255
14.7433194,5.0528307,18.0976177,7.2319780,16.4204685,6.1424044,60.9222662
14.7273826,5.0767370,18.0296131,7.3340084,16.3784979,6.2053727,60.9979401
14.7102688,5.1011574,17.9594095,7.4341994,16.3348391,6.2676784,61.0740196
14.6920224,5.1259615,17.8870523,7.5325741,16.2895373,6.3292678,61.1504755
14.6726946,5.1510239,17.8125808,7.6291512,16.2426377,6.3900875,61.2272780
14.6523421,5.1762238,17.7360283,7.7239442,16.1941852,6.4500840,61.3043962
14.6310269,5.2014455,17.6574231,7.8169619,16.1442250,6.5092037,61.3817988
14.6088161,5.2265780,17.5767883,7.9082083,16.0928022,6.5673931,61.4594539
14.5857811,5.2515153,17.4941426,7.9976823,16.0399618,6.6245988,61.5373293
14.5619977,5.2761561,17.4095004,8.0853782,15.9857491,6.6807671,61.6153928
14.5375458,5.3004042,17.3228721,8.1712852,15.9302089,6.7358447,61.6936120
14.5125090,5.3241680,17.2342641,8.2553877,15.8733866,6.7897779,61.7719547
14.4869745,5.3473612,17.1436796,8.3376652,15.8153270,6.8425132,61.8503889
14.4610330,5.3699024,17.0511179,8.4180921,15.7560755,6.8939972,61.9288832
14.4347785,5.3917154,16.9565754,8.4966374,15.6956769,6.9441764,62.0074066
14.4083079,5.4127294,16.8600450,8.5732649,15.6341765,6.9929971,62.0859290
14.3817214,5.4328790,16.7615172,8.6479330,15.5716193,7.0404060,62.1644211
14.3551216,5.4521050,16.6609792,8.7205940,15.5080504,7.0863495,62.2428545
14.3286137,5.4703538,16.5584162,8.7911942,15.4435149,7.1307740,62.3212023
14.3023053,5.4875786,16.4538106,8.8596736,15.3780580,7.1736261,62.3994385
14.2763058,5.5037392,16.3471434,8.9259653,15.3117246,7.2148522,62.4775392
14.2507262,5.5188026,16.2383937,8.9899952,15.2445599,7.2543989,62.5554817
14.2256786,5.5327436,16.1275394,9.0516817,15.1766090,7.2922126,62.6332454
14.2012510,5.5455575,16.0145830,9.1109224,15.1079170,7.3282399,62.7108119
14.1765843,5.5577162,15.9004565,9.1671850,15.0385204,7.3624506,62.7881828
14.1511392,5.5694845,15.7857338,9.2202516,14.9684365,7.3948680,62.8654010
14.1248235,5.5808840,15.6705357,9.2701623,14.8976796,7.4255231,62.9425131
14.0975505,5.5919281,15.5549778,9.3169657,14.8262641,7.4544469,63.0195634
14.0692388,5.6026221,15.4391703,9.3607183,14.7542045,7.4816702,63.0965939
14.0398135,5.6129645,15.3232168,9.4014835,14.6815152,7.5072240,63.1736441
14.0092067,5.6229478,15.2072142,9.4393307,14.6082105,7.5311393,63.2507513
13.9773574,5.6325592,15.0912522,9.4743346,14.5343048,7.5534469,63.3279503
13.9442122,5.6417813,14.9754131,9.5065743,14.4598126,7.5741778,63.4052733
13.9097248,5.6505937,14.8597719,9.5361323,14.3847484,7.5933630,63.4827505
13.8738566,5.6589729,14.7443961,9.5630939,14.3091263,7.6110334,63.5604096
13.8365758,5.6668937,14.6293463,9.5875461,14.2329610,7.6272199,63.6382759
13.7978577,5.6743298,14.5146758,9.6095771,14.1562668,7.6419534,63.7163725
13.7576843,5.6812541,14.4004317,9.6292759,14.0790580,7.6552650,63.7947204
13.7160437,5.6876399,14.2866546,9.6467311,14.0013492,7.6671855,63.8733382
13.6729297,5.6934607,14.1733796,9.6620310,13.9231546,7.6777459,63.9522427
13.6283415,5.6986912,14.0606361,9.6752628,13.8444888,7.6869770,64.0314482
13.5822834,5.7033074,13.9484488,9.6865125,13.7653661,7.6949099,64.1109676
13.5347637,5.7072867,13.8368381,9.6958643,13.6858009,7.7015755,64.1908115
13.4857952,5.7106087,13.7258201,9.7034008,13.6058077,7.7070048,64.2709888
13.4353938,5.7132549,13.6154077,9.7092022,13.5254007,7.7112285,64.3515066
13.3835787,5.7152087,13.5056104,9.7133468,13.4445946,7.7142778,64.4323703
13.3303718,5.7164563,13.3964352,9.7159107,13.3634035,7.7161835,64.5135837
13.2757973,5.7169857,13.2878868,9.7169674,13.2818420,7.7169765,64.5951490
13.2198813,5.7167875,13.1799678,9.7165883,13.1999245,7.7166879,64.6770671
13.1626515,5.7158545,13.0726792,9.7148425,13.1176653,7.7153485,64.7593372
13.1041370,5.7141819,12.9660208,9.7117967,13.0350789,7.7129893,64.8419572
13.0443681,5.7117670,12.8599913,9.7075154,12.9521797,7.7096412,64.9249241
12.9833757,5.7086093,12.7545885,9.7020610,12.8689821,7.7053351,65.0082331
12.9211912,5.7047104,12.6498096,9.6954937,12.7855004,7.7001021,65.0918786
12.8578467,5.7000738,12.5456515,9.6878720,12.7017491,7.6939729,65.1758538
12.7933743,5.6947052,12.4421110,9.6792521,12.6177426,7.6869786,65.2601510
12.7278061,5.6886117,12.3391846,9.6696886,12.5334954,7.6791502,65.3447612
12.6611743,5.6818024,12.2368690,9.6592344,12.4490217,7.6705184,65.4296747
12.5935108,5.6742880,12.1351613,9.6479407,12.3643360,7.6611143,65.5148810
12.5248470,5.6660806,12.0340585,9.6358572,12.2794528,7.6509689,65.6003684
12.4552143,5.6571937,11.9335584,9.6230322,12.1943863,7.6401130,65.6861247
12.3846433,5.6476424,11.8336590,9.6095127,12.1091511,7.6285775,65.7721369
12.3131641,5.6374427,11.7343590,9.5953443,12.0237616,7.6163935,65.8583914
12.2408063,5.6266122,11.6356578,9.5805716,11.9382320,7.6035919,65.9448736
12.1675988,5.6151690,11.5375551,9.5652380,11.8525770,7.5902035,66.0315688
12.0935698,5.6031328,11.4400517,9.5493860,11.7668107,7.5762594,66.1184611
12.0187467,5.5905239,11.3431488,9.5330570,11.6809477,7.5617904,66.2055347
11.9431562,5.5773634,11.2468486,9.5162917,11.5950024,7.5468276,66.2927728
11.8668243,5.5636736,11.1511540,9.4991299,11.5089892,7.5314018,66.3801583
11.7897761,5.5494772,11.0560687,9.4816106,11.4229224,7.5155439,66.4676738
11.7120358,5.5347977,10.9615971,9.4637723,11.3368165,7.4992850,66.5553013
11.6336270,5.5196592,10.8677447,9.4456526,11.2506858,7.4826559,66.6430225
11.5545722,5.5040866,10.7745176,9.4272887,11.1645449,7.4656877,66.7308188
11.4748932,5.4881051,10.6819229,9.4087171,11.0784081,7.4484111,66.8186712
11.3946108,5.4717407,10.5899686,9.3899738,10.9922897,7.4308572,66.9065603
11.3137450,5.4550195,10.4986635,9.3710944,10.9062043,7.4130569,66.9944668
11.2323149,5.4379685,10.4080174,9.3521139,10.8201661,7.3950412,67.0823709
11.1503387,5.4206150,10.3180407,9.3330669,10.7341897,7.3768409,67.1702526
11.0678337,5.4029865,10.2287452,9.3139877,10.6482894,7.3584871,67.2580918
10.9848161,5.3851111,10.1401432,9.2949100,10.5624796,7.3400105,67.3458682
10.9013015,5.3670173,10.0522481,9.2758673,10.4767748,7.3214423,67.4335615
10.8173042,5.3487340,9.9650744,9.2568927,10.3911893,7.3028133,67.5211509
10.7328378,5.3302903,9.8786373,9.2380187,10.3057375,7.2841545,67.6086161
10.6479148,5.3117157,9.7929531,9.2192777,10.2204339,7.2654967,67.6959363
10.5625466,5.2930403,9.7080391,9.2007017,10.1352929,7.2468710,67.7830909
10.4767438,5.2742944,9.6239137,9.1823221,10.0503288,7.2283082,67.8700591
10.3905159,5.2555086,9.5405961,9.1641703,9.9655560,7.2098394,67.9568204
10.3038713,5.2367139,9.4581068,9.1462769,9.8809891,7.1914954,68.0433540
10.2168173,5.2179420,9.3764673,9.1286724,9.7966423,7.1733072,68.1296395
10.1293601,5.1992247,9.2957001,9.1113867,9.7125301,7.1553057,68.2156565
10.0415048,5.1805945,9.2158289,9.0944492,9.6286669,7.1375218,68.3013846
9.9532555,5.1620841,9.1368786,9.0778891,9.5450670,7.1199866,68.3868037
9.8646240,5.1437289,9.0588660,9.0617328,9.4617450,7.1027308,68.4718938
9.7761183,5.1256564,8.9813011,9.0458944,9.3787097,7.0857754,68.5566425
9.6880261,5.1079212,8.9038864,9.0303089,9.2959563,7.0691150,68.6410563
9.6003439,5.0905137,8.8266112,9.0149675,9.2134776,7.0527406,68.7251447
9.5130683,5.0734241,8.7494648,8.9998614,9.1312666,7.0366427,68.8089170
9.4261955,5.0566427,8.6724367,8.9849818,9.0493161,7.0208123,68.8923824
9.3397219,5.0401599,8.5955163,8.9703199,8.9676191,7.0052399,68.9755503
9.2536439,5.0239658,8.5186932,8.9558670,8.8861685,6.9899164,69.0584298
9.1679576,5.0080507,8.4419568,8.9416143,8.8049572,6.9748325,69.1410300
9.0826592,4.9924048,8.3652970,8.9275531,8.7239781,6.9599790,69.2233601
8.9977447,4.9770185,8.2887035,8.9136745,8.6432241,6.9453465,69.3054291
8.9132101,4.9618819,8.2121661,8.8999699,8.5626881,6.9309259,69.3872460
8.8290513,4.9469853,8.1356746,8.8864306,8.4823630,6.9167079,69.4688197
8.7452640,4.9323190,8.0592193,8.8730476,8.4022417,6.9026833,69.5501592
8.6618442,4.9178731,7.9827900,8.8598124,8.3223171,6.8888427,69.6312734
8.5787872,4.9036380,7.9063770,8.8467161,8.2425821,6.8751770,69.7121709
8.4960887,4.8896040,7.8299707,8.8337499,8.1630297,6.8616769,69.7928607
8.4137441,4.8757613,7.7535613,8.8209050,8.0836527,6.8483331,69.8733515
8.3317486,4.8621002,7.6771394,8.8081726,8.0044440,6.8351364,69.9536519
8.2500976,4.8486112,7.6006956,8.7955438,7.9253966,6.8220775,70.0337708
8.1687861,4.8352845,7.5242207,8.7830099,7.8465034,6.8091472,70.1137166
8.0878090,4.8221106,7.4477053,8.7705618,7.7677572,6.7963362,70.1934981
8.0071613,4.8090798,7.3711406,8.7581908,7.6891509,6.7836353,70.2731238
7.9268377,4.7961826,7.2945175,8.7458878,7.6106776,6.7710352,70.3526023
7.8468328,4.7834094,7.2178272,8.7336439,7.5323300,6.7585266,70.4319422
7.7671411,4.7707508,7.1410610,8.7214500,7.4541010,6.7461004,70.5111518
7.6877570,4.7581973,7.0642104,8.7092971,7.3759837,6.7337472,70.5902399
7.6086747,4.7457395,6.9872670,8.6971762,7.2979709,6.7214579,70.6692148
7.5298885,4.7333679,6.9102224,8.6850782,7.2200554,6.7092231,70.7480850
7.4513922,4.7210733,6.8330684,8.6729938,7.1422303,6.6970335,70.8268589
7.3731797,4.7088462,6.7557970,8.6609139,7.0644883,6.6848801,70.9055451
7.2952447,4.6966775,6.6784003,8.6488292,6.9868225,6.6727534,70.9841520
7.2175808,4.6845579,6.6008706,8.6367306,6.9092257,6.6606443,71.0626879
7.1401815,4.6724783,6.5232001,8.6246086,6.8316908,6.6485434,71.1411614
7.0630401,4.6604293,6.4453814,8.6124538,6.7542108,6.6364416,71.2195809
6.9861497,4.6484021,6.3674072,8.6002570,6.6767784,6.6243296,71.2979548
6.9095034,4.6363874,6.2892701,8.5880087,6.5993868,6.6121981,71.3762915
6.8330940,4.6243763,6.2109633,8.5756993,6.5220286,6.6000378,71.4545996
6.7569143,4.6123599,6.1324796,8.5633194,6.4446969,6.5878396,71.5328874
6.6809569,4.6003290,6.0538123,8.5508594,6.3673846,6.5755942,71.6111635
6.6052142,4.5882750,5.9749549,8.5383096,6.2900845,6.5632923,71.6894364
6.5296786,4.5761889,5.8959007,8.5256604,6.2127896,6.5509246,71.7677144
6.4543422,4.5640618,5.8166434,8.5129022,6.1354928,6.5384820,71.8460063
6.3791970,4.5518851,5.7371769,8.5000252,6.0581870,6.5259551,71.9243205
6.3042350,4.5396499,5.6574949,8.4870196,5.9808650,6.5133348,72.0026657
6.2294479,4.5273476,5.5775917,8.4738757,5.9035198,6.5006117,72.0810503
6.1548273,4.5149695,5.4974614,8.4605836,5.8261443,6.4877765,72.1594831
6.0803646,4.5025070,5.4170983,8.4471334,5.7487315,6.4748202,72.2379728
6.0060512,4.4899513,5.3364970,8.4335153,5.6712741,6.4617333,72.3165279
5.9318782,4.4772940,5.2556520,8.4197194,5.5937651,6.4485067,72.3951573
5.8578368,4.4645264,5.1745582,8.4057357,5.5161975,6.4351311,72.4738697
5.7839177,4.4516401,5.0932104,8.3915542,5.4385641,6.4215972,72.5526740
5.7101118,4.4386264,5.0116037,8.3771650,5.3608578,6.4078957,72.6315790
5.6364098,4.4254770,4.9297332,8.3625582,5.2830715,6.3940176,72.7105936
5.5628021,4.4121832,4.8475943,8.3477235,5.2051982,6.3799534,72.7897268
5.4892791,4.3987366,4.7651823,8.3326512,5.1272307,6.3656939,72.8689875
5.4158311,4.3851287,4.6824928,8.3173310,5.0491620,6.3512299,72.9483848
5.3424483,4.3713511,4.5995215,8.3017531,4.9709849,6.3365521,73.0279278
5.2691206,4.3573952,4.5162642,8.2859073,4.8926924,6.3216513,73.1076257
5.1958380,4.3432527,4.4327167,8.2697837,4.8142774,6.3065182,73.1874876
5.1225903,4.3289149,4.3488751,8.2533722,4.7357327,6.2911435,73.2675229
5.0493671,4.3143734,4.2647355,8.2366627,4.6570513,6.2755181,73.3477408
4.9761581,4.2996198,4.1802941,8.2196454,4.5782261,6.2596326,73.4281508
4.9029526,4.2846455,4.0955473,8.2023102,4.4992500,6.2434778,73.5087622
4.8297402,4.2694419,4.0104915,8.1846471,4.4201158,6.2270445,73.5895846
4.7565101,4.2540006,3.9251231,8.1666462,4.3408166,6.2103234,73.6706276
4.6832515,4.2383129,3.8394389,8.1482976,4.2613452,6.1933052,73.7519008
4.6099534,4.2223702,3.7534355,8.1295913,4.1816945,6.1759807,73.8334138
4.5366051,4.2061638,3.6671097,8.1105175,4.1018574,6.1583407,73.9151764
4.4631953,4.1896852,3.5804584,8.0910664,4.0218268,6.1403758,73.9971986
4.3895677,4.1728936,3.4936252,8.0712634,3.9415965,6.1220785,74.0794889
4.3152659,4.1556923,3.4070714,8.0512260,3.8611687,6.1034591,74.1620438
4.2402725,4.1380924,3.3208302,8.0309867,3.7805514,6.0845396,74.2448514
4.1646033,4.1201133,3.2349018,8.0105703,3.6997525,6.0653418,74.3278997
4.0882734,4.1017747,3.1492867,7.9900010,3.6187801,6.0458878,74.4111763
4.0112978,4.0830964,3.0639861,7.9693029,3.5376420,6.0261996,74.4946689
3.9336904,4.0640988,2.9790020,7.9484996,3.4563462,6.0062992,74.5783649
3.8554650,4.0448024,2.8943364,7.9276148,3.3749007,5.9862086,74.6622518
3.7766346,4.0252280,2.8099924,7.9066714,3.2933135,5.9659497,74.7463166
3.6972117,4.0053967,2.7259734,7.8856926,3.2115925,5.9455447,74.8305466
3.6172083,3.9853298,2.6422831,7.8647010,3.1297457,5.9250154,74.9149287
3.5366360,3.9650487,2.5589262,7.8437190,3.0477811,5.9043839,74.9994501
3.4555056,3.9445752,2.4759075,7.8227690,2.9657065,5.8836721,75.0840976
3.3738277,3.9239312,2.3932325,7.8018731,2.8835301,5.8629022,75.1688582
3.2916122,3.9031389,2.3109072,7.7810530,2.8012597,5.8420960,75.2537188
3.2088686,3.8822206,2.2289381,7.7603305,2.7189033,5.8212755,75.3386662
3.1256058,3.8611988,2.1473320,7.7397269,2.6364689,5.8004629,75.4236874
3.0418324,3.8400963,2.0660966,7.7192637,2.5539645,5.7796800,75.5087692
2.9575563,3.8189359,1.9852396,7.6989617,2.4713979,5.7589488,75.5938986
2.8727850,3.7977409,1.9047695,7.6788420,2.3887772,5.7382915,75.6790625
2.7875257,3.7765345,1.8246951,7.6589252,2.3061104,5.7177299,75.7642481
2.7017848,3.7553403,1.7450259,7.6392317,2.2234054,5.6972860,75.8494425
2.6155686,3.7341821,1.6657716,7.6197818,2.1406701,5.6769819,75.9346327
2.5288826,3.7130837,1.5869424,7.6005955,2.0579125,5.6568396,76.0198062
2.4417322,3.6920694,1.5085492,7.5816927,1.9751407,5.6368810,76.1049504
2.3541219,3.6711636,1.4306031,7.5630928,1.8923625,5.6171282,76.1900527
2.2660561,3.6503910,1.3531158,7.5448152,1.8095860,5.5976031,76.2751008
2.1775388,3.6297766,1.2760992,7.5268790,1.7268190,5.5783278,76.3600826
2.0885731,3.6093456,1.1995660,7.5093028,1.6440696,5.5593242,76.4449861
1.9991623,3.5891235,1.1235291,7.4921053,1.5613457,5.5406144,76.5297994
1.9093087,3.5691361,1.0480019,7.4753044,1.4786553,5.5222203,76.6145110
1.8190144,3.5494097,0.9729982,7.4589182,1.3960063,5.5041639,76.6991093
1.7282813,3.5299707,0.8985323,7.4429640,1.3134068,5.4864673,76.7835833
1.6371105,3.5108460,0.8246187,7.4274589,1.2308646,5.4691525,76.8679220
1.5455030,3.4920629,0.7512727,7.4124198,1.1483878,5.4522413,76.9521147
1.4534591,3.4736491,0.6785095,7.3978628,1.0659843,5.4357559,77.0361510
1.3609791,3.4556328,0.6063450,7.3838038,0.9836621,5.4197183,77.1200209
1.2680626,3.4380425,0.5347955,7.3702581,0.9014291,5.4041503,77.2037146
1.1747090,3.4209076,0.4638775,7.3572407,0.8192933,5.3890741,77.2872225
1.0809174,3.4042575,0.3936078,7.3447658,0.7372626,5.3745117,77.3705357
0.9866866,3.3881227,0.3240037,7.3328472,0.6553451,5.3604849,77.4536455
0.8920148,3.3725339,0.2550826,7.3214979,0.5735487,5.3470159,77.5365434
0.7969005,3.3575226,0.1868624,7.3107306,0.4918814,5.3341266,77.6192216
0.7013414,3.3431211,0.1193608,7.3005570,0.4103511,5.3218390,77.7016727
0.6053353,3.3293622,0.0525962,7.2909881,0.3289658,5.3101752,77.7838895
0.5088799,3.3162797,-0.0134131,7.2820344,0.2477334,5.2991570,77.8658657
0.4119727,3.3039080,-0.0786488,7.2737053,0.1666620,5.2888066,77.9475952
0.3146111,3.2922823,-0.1430922,7.2660095,0.0857594,5.2791459,78.0290725
0.2167924,3.2814390,-0.2067250,7.2589549,0.0050337,5.2701969,78.1102928
0.1185143,3.2714150,-0.2695286,7.2525483,-0.0755072,5.2619816,78.1912515
0.0197743,3.2622484,-0.3314848,7.2467957,-0.1558553,5.2545221,78.2719452
-0.0794298,3.2539784,-0.3925755,7.2417020,-0.2360026,5.2478402,78.3523706
-0.1790998,3.2466449,-0.4527828,7.2372712,-0.3159413,5.2419580,78.4325254
-0.2792373,3.2402892,-0.5120893,7.2335060,-0.3956633,5.2368976,78.5124078
-0.3798432,3.2349535,-0.5704780,7.2304082,-0.4751606,5.2326808,78.5920169
-0.4809180,3.2306811,-0.6279327,7.2279785,-0.5544254,5.2293298,78.6713524
-0.5824615,3.2275165,-0.6844376,7.2262164,-0.6334495,5.2268665,78.7504150
-0.6844723,3.2255054,-0.7399780,7.2251202,-0.7122252,5.2253128,78.8292060
-0.7869485,3.2246945,-0.7945401,7.2246872,-0.7907443,5.2246909,78.9077276
-0.8898868,3.2251317,-0.8481111,7.2249135,-0.8689990,5.2250226,78.9859829
-0.9932827,3.2268661,-0.9006798,7.2257940,-0.9469812,5.2263300,79.0639761
-1.0971301,3.2299477,-0.9522361,7.2273226,-1.0246831,5.2286352,79.1417122
-1.2014215,3.2344278,-1.0027717,7.2294921,-1.1020966,5.2319600,79.2191970
-1.3061474,3.2403586,-1.0522801,7.2322944,-1.1792138,5.2363265,79.2964377
-1.4112966,3.2477930,-1.1007567,7.2357204,-1.2560266,5.2417567,79.3734423
-1.5168554,3.2567849,-1.1481992,7.2397602,-1.3325273,5.2482725,79.4502200
-1.6228079,3.2673888,-1.1946075,7.2444033,-1.4087077,5.2558961,79.5267809
-1.7291357,3.2796600,-1.2399842,7.2496387,-1.4845599,5.2646493,79.6031365
